AllowIPNPayment,AllowOnlinePayment,AllowOnlineCreditCardPayment,AllowOnlineACHPayment,AllowOnlinePayPalPayment,AllowOnlineAffirmPayment,domain,sparse,Id,SyncToken,MetaData,CustomField,DocNumber,TxnDate,CurrencyRef,LinkedTxn,Line,TxnTaxDetail,CustomerRef,CustomerMemo,BillAddr,ShipAddr,FreeFormAddress,SalesTermRef,DueDate,TotalAmt,ApplyTaxAfterDiscount,PrintStatus,EmailStatus,Balance,TaxExemptionRef,ShipFromAddr,PaymentRefNum,DepartmentRef,BillEmail,PrivateNote,CustomerId,CustomerName,Overdue,Month,LineItemCount,City,State,SalesClass,SalesItem,Revenue,RevenueBalance
False,False,False,False,False,False,QBO,False,10465,1,"{'CreateTime': '2026-07-13T06:08:14-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-06T02:36:48-07:00'}",[],15301,2026-07-13,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '10912', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.1001, 1003, 3009', 'Amount': 2120.8, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 964, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 2120.8, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Drumlin Total Evaporated 964 BBLs from 06 Jul to 12 Jul, 2026'}","{'Id': '43', 'Line1': '555 17th Street, Suite 2400', 'City': 'Denver', 'Country': 'United States', 'CountrySubDivisionCode': 'CO', 'PostalCode': '80202'}","{'Id': '5088', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-12,2120.8,False,PrintComplete,NotSet,0.0,{},,,,,,11,Anschutz Exploration Corporation,False,2026-07-01,1,Denver,CO,USL West,Evaporation VOX 150,2120.8,0.0
False,False,False,False,False,False,QBO,False,10464,1,"{'CreateTime': '2026-07-13T06:06:00-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-06T02:36:48-07:00'}",[],15300,2026-07-13,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '10912', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.4002, 4007, 5010, 5011', 'Amount': 3350.6, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 1523, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 3350.6, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Torrey Total Evaporated 1,523 BBLs from 06 Jul to 12 Jul, 2026'}","{'Id': '43', 'Line1': '555 17th Street, Suite 2400', 'City': 'Denver', 'Country': 'United States', 'CountrySubDivisionCode': 'CO', 'PostalCode': '80202'}","{'Id': '5087', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-12,3350.6,False,PrintComplete,NotSet,0.0,{},,,,,,11,Anschutz Exploration Corporation,False,2026-07-01,1,Denver,CO,USL West,Evaporation VOX 150,3350.6,0.0
False,False,False,False,False,False,QBO,False,10904,2,"{'CreateTime': '2026-08-04T05:25:04-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-04T05:51:39-07:00'}",[],15314,2026-07-31,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'Demobilization Cost for Lily and Landcolt Pad', 'Amount': 2000.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '1', 'name': 'Mobilization/Demobilization VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2000, 'Qty': 1, 'ItemAccountRef': {'value': '1150040061', 'name': '41010 Sales/ Revenue VOX 150:Mob Demob Revenue VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 2000.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '6', 'name': 'Rockies Resources Holdings LLC'}",{'value': 'Demobilization Cost for Lily and Landcolt Pad as per Contract.'},"{'Id': '57', 'Line1': '12136 W Bayaud Ave, Suite 320', 'City': 'Lakewood', 'Country': 'United States', 'CountrySubDivisionCode': 'CO', 'PostalCode': '80228'}","{'Id': '5289', 'Line1': 'Rockies Resources Holdings LLC', 'Line2': '12136 W Bayaud Ave, Suite 320', 'Line3': 'Lakewood, CO  80228', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-30,2000.0,False,NeedToPrint,NotSet,2000.0,{},,,,,,6,Rockies Resources Holdings LLC,False,2026-07-01,1,Lakewood,CO,USL West,Mobilization/Demobilization VOX 150,2000.0,2000.0
False,False,False,False,False,False,QBO,False,10899,1,"{'CreateTime': '2026-08-03T10:31:00-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-04T05:06:08-07:00'}",[],15310,2026-07-31,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.4002, 4007, 5011', 'Amount': 2688.4, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 1222, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 2688.4, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Torrey Total Evaporated 1,222 BBLs from 27 Jul to 31 Jul, 2026'}","{'Id': '43', 'Line1': '555 17th Street, Suite 2400', 'City': 'Denver', 'Country': 'United States', 'CountrySubDivisionCode': 'CO', 'PostalCode': '80202'}","{'Id': '5284', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-30,2688.4,False,NeedToPrint,NotSet,2688.4,{},,,,,,11,Anschutz Exploration Corporation,False,2026-07-01,1,Denver,CO,USL West,Evaporation VOX 150,2688.4,2688.4
False,False,False,False,False,False,QBO,False,10898,1,"{'CreateTime': '2026-08-03T10:28:06-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-03T11:22:11-07:00'}",[],15309,2026-07-31,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.2006, 3001, 3003, 5028, 5029', 'Amount': 3267.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 1485, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 3267.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Beirstadt Total Evaporated 1,485 BBLs from 27 Jul to 31 Jul, 2026'}","{'Id': '43', 'Line1': '555 17th Street, Suite 2400', 'City': 'Denver', 'Country': 'United States', 'CountrySubDivisionCode': 'CO', 'PostalCode': '80202'}","{'Id': '5282', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-30,3267.0,False,NeedToPrint,NotSet,3267.0,{},"{'Id': '5283', 'Line1': '15050 Boudreaux Rd ', 'Line2': 'Tomball, TX 77377-7554'}",,,,,11,Anschutz Exploration Corporation,False,2026-07-01,1,Denver,CO,USL West,Evaporation VOX 150,3267.0,3267.0
False,False,False,False,False,False,QBO,False,10902,0,"{'CreateTime': '2026-08-03T11:01:06-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-03T11:01:06-07:00'}",[],15313,2026-07-31,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.4008', 'Amount': 2418.75, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041712', 'name': 'USL South'}, 'UnitPrice': 2.25, 'Qty': 1075, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 2418.75, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '4', 'name': 'Magnolia Oil & Gas Operating LLC'}","{'value': 'Pad Ferguson McKnight Total Evaporated 1,075 BBLs from 01 Jul to 3l Jul, 2026'}","{'Id': '37', 'Line1': '9 Greenway Plaza, Suite 1300', 'City': 'Houston', 'Country': 'United States', 'CountrySubDivisionCode': 'TX', 'PostalCode': '77046'}","{'Id': '5288', 'Line1': 'Magnolia Oil & Gas Operating LLC', 'Line2': '9 Greenway Plaza, Suite 1300', 'Line3': 'Houston, TX  77046', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-30,2418.75,False,NeedToPrint,NotSet,2418.75,{},,,,,,4,Magnolia Oil & Gas Operating LLC,False,2026-07-01,1,Houston,TX,USL South,Evaporation VOX 150,2418.75,2418.75
False,False,False,False,False,False,QBO,False,10901,0,"{'CreateTime': '2026-08-03T10:59:35-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-03T10:59:35-07:00'}",[],15312,2026-07-31,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4. 5022', 'Amount': 3112.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2, 'Qty': 1556, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '2', 'LineNum': 2, 'Description': 'Sales Tax', 'Amount': 155.6, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '12', 'name': 'Sales Tax'}, 'UnitPrice': 155.6, 'Qty': 1, 'ItemAccountRef': {'value': '22', 'name': '21000 Sales Tax Payable'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 3267.6, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '6', 'name': 'Rockies Resources Holdings LLC'}","{'value': 'Pad Lily and Landcolt LOE Total Evaporated 1,556 BBLs from 01 Jul to 31 Jul, 2026'}","{'Id': '5286', 'Line1': 'Rockies Resources  Holdings LLC', 'Line2': '12136 W Bayaud Ave, Suite 320', 'Line3': 'Lakewood, CO  80228', 'Line4': 'United States'}","{'Id': '5287', 'Line1': 'Rockies Resources  Holdings LLC', 'Line2': '12136 W Bayaud Ave, Suite 320', 'Line3': 'Lakewood, CO  80228', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-30,3267.6,False,NeedToPrint,NotSet,3267.6,{},,,,,,6,Rockies Resources Holdings LLC,False,2026-07-01,2,Lakewood,CO,USL West,Evaporation VOX 150,3267.6,3267.6
False,False,False,False,False,False,QBO,False,10900,0,"{'CreateTime': '2026-08-03T10:32:06-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-03T10:32:06-07:00'}",[],15311,2026-07-31,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.3009', 'Amount': 81.4, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 37, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 81.4, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Drumlin Total Evaporated 37 BBLs from 27 Jul to 31 Jul, 2026'}","{'Id': '43', 'Line1': '555 17th Street, Suite 2400', 'City': 'Denver', 'Country': 'United States', 'CountrySubDivisionCode': 'CO', 'PostalCode': '80202'}","{'Id': '5285', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-30,81.4,False,NeedToPrint,NotSet,81.4,{},,,,,,11,Anschutz Exploration Corporation,False,2026-07-01,1,Denver,CO,USL West,Evaporation VOX 150,81.4,81.4
False,False,False,False,False,False,QBO,False,10447,5,"{'CreateTime': '2026-07-10T03:33:57-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-03T09:01:16-07:00'}",[],15293,2026-07-31,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'Evaporation Service for Jul 2026', 'Amount': 11600.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '4', 'name': 'MVC Charges VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 400, 'Qty': 29, 'ItemAccountRef': {'value': '1150040094', 'name': '41020 Sales/ Revenue VOX 150:MVC Charges VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 11600.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '14', 'name': 'Longs Peak Resources, LLC'}","{'value': 'Hendrix Evaporation Service from Jul 01 to Jul 29, 2026.\n2 Units * 29 Days * $200/Unit/Day'}","{'Id': '5280', 'Line1': 'Longs Peak Resources, LLC', 'Line2': '575 N. Dairy Ashford Suite 210', 'Line3': 'Houston, TX  77079', 'Line4': 'United States'}","{'Id': '5281', 'Line1': 'Longs Peak Resources, LLC', 'Line2': '575 N. Dairy Ashford Suite 210', 'Line3': 'Houston, TX  77079', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-08-30,11600.0,False,NotSet,NotSet,11600.0,{},,15293,,,,14,"Longs Peak Resources, LLC",False,2026-07-01,1,Houston,TX,USL West,MVC Charges VOX 150,11600.0,11600.0
False,False,False,False,False,False,QBO,False,9593,3,"{'CreateTime': '2026-06-01T06:46:48-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-03T05:05:00-07:00'}",[],15260,2026-05-31,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '10881', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'Evaporation Service for May 2026', 'Amount': 12400.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 400, 'Qty': 31, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '3', 'LineNum': 3, 'Description': 'Flat fee - Applied on Jul 2, 2026', 'Amount': 0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Late fee'}, 'ItemAccountRef': {'value': '153', 'name': '83300 Late Fee Income'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 12400.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '14', 'name': 'Longs Peak Resources, LLC'}","{'value': 'Hendrix Evaporation Service from May 01 to May 31, 2026.\n2 Units * 31 Days * $200/Unit/Day'}","{'Id': '4743', 'Line1': 'Longs Peak Resources, LLC', 'Line2': 'c/o Boomtown Oil, 1416 Campbell Rd, Building B, STE 208', 'Line3': 'Houston, TX  77055', 'Line4': 'United States'}","{'Id': '4744', 'Line1': 'Longs Peak Resources, LLC', 'Line2': 'c/o Boomtown Oil, 1416 Campbell Rd, Building B, STE 208', 'Line3': 'Houston, TX  77055', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-06-30,12400.0,False,NeedToPrint,NotSet,0.0,{},"{'Id': '4745', 'Line1': '15050 Boudreaux Rd ', 'Line2': 'Tomball, TX 77377-7554'}",,,,,14,"Longs Peak Resources, LLC",False,2026-05-01,2,Houston,TX,USL West,Evaporation VOX 150,12400.0,0.0
False,False,False,False,False,False,QBO,False,9292,2,"{'CreateTime': '2026-05-01T05:50:03-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2026-08-03T05:05:00-07:00'}",[],15235,2026-04-30,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '10881', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'Evaporation Service for Apr 2026', 'Amount': 12000.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 400, 'Qty': 30, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '3', 'LineNum': 3, 'Description': 'Flat fee - Applied on May 31, 2026', 'Amount': 0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Late fee'}, 'ItemAccountRef': {'value': '153', 'name': '83300 Late Fee Income'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 12000.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '14', 'name': 'Longs Peak Resources, LLC'}","{'value': 'Hendrix Evaporation Service from Apr 01 to Apr 30, 2026.\n2 Units * 30 Days * $200/Unit/Day'}","{'Id': '4411', 'Line1': 'Longs Peak Resources, LLC', 'Line2': 'c/o Boomtown Oil, 1416 Campbell Rd, Building B, STE 208', 'Line3': 'Houston, TX  77055', 'Line4': 'United States'}","{'Id': '4412', 'Line1': 'Longs Peak Resources, LLC', 'Line2': 'c/o Boomtown Oil, 1416 Campbell Rd, Building B, STE 208', 'Line3': 'Houston, TX  77055', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-05-30,12000.0,False,NeedToPrint,NotSet,0.0,{},"{'Id': '4413', 'Line1': '15050 Boudreaux Rd ', 'Line2': 'Tomball, TX 77377-7554'}",,,,,14,"Longs Peak Resources, LLC",False,2026-04-01,2,Houston,TX,USL West,Evaporation VOX 150,12000.0,0.0
False,False,False,False,False,False,QBO,False,10595,2,"{'CreateTime': '2026-07-22T08:59:26-07:00', 'LastModifiedByRef': {'value': '0'}, 'LastUpdatedTime': '2026-08-01T14:35:06-07:00'}",[],15305,2026-06-30,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'Demobilization Cost for Beirstadt, UT', 'Amount': 18000.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '1', 'name': 'Mobilization/Demobilization VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2000, 'Qty': 9, 'ItemAccountRef': {'value': '1150040061', 'name': '41010 Sales/ Revenue VOX 150:Mob Demob Revenue VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '3', 'LineNum': 3, 'Description': 'Flat fee - Applied on Jul 31, 2026', 'Amount': 0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Late fee'}, 'ItemAccountRef': {'value': '153', 'name': '83300 Late Fee Income'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 18000.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'DeMobilization Cost for Beirstadt, UT Pad for 9 Unit as per Contract.'}","{'Id': '5202', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}","{'Id': '5203', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2026-07-30,18000.0,False,NotSet,NotSet,18000.0,{},,,"{'value': '3', 'name': 'USL East'}",,,11,Anschutz Exploration Corporation,True,2026-06-01,2,Denver,CO,USL West,Mobilization/Demobilization VOX 150,18000.0,18000.0
